customer_id,True_Repayment_Risk,Predicted_Repayment_Risk,Predicted_Repayment_Probability
11169,High Risk,Low Risk,0.49203699506554954
16350,Low Risk,Low Risk,0.10630927706256271
1477,High Risk,Low Risk,0.2253564302679811
1409,Low Risk,Low Risk,0.02265634693299797
1366,Low Risk,Low Risk,0.11116060350192795
13385,Low Risk,Low Risk,0.1324738532809955
13580,Low Risk,Low Risk,0.06623273036258275
11182,Low Risk,Low Risk,0.10315283813413062
1954,Low Risk,Low Risk,0.022279499192721004
1461,Low Risk,Low Risk,0.030181642370182282
16138,Low Risk,Low Risk,0.03091855089218546
13973,High Risk,Low Risk,0.22984158023197876
14127,Low Risk,Low Risk,0.054751946072703006
11872,Low Risk,Low Risk,0.15022472410707485
12210,High Risk,Low Risk,0.17240022757891688
1416,Low Risk,Low Risk,0.035954586713932805
15744,Low Risk,Low Risk,0.026395871204988455
1236,High Risk,Low Risk,0.45507686521734025
13141,Low Risk,Low Risk,0.19921856657313777
1280,Low Risk,Low Risk,0.2102971106893484
11807,Low Risk,Low Risk,0.2095483431089335
11036,Low Risk,Low Risk,0.10026344323437217
13710,Low Risk,Low Risk,0.015635022499736344
15992,Low Risk,Low Risk,0.09331576376604524
14943,Low Risk,Low Risk,0.3395097901495657
1995,Low Risk,Low Risk,0.2733574464461521
14020,Low Risk,Low Risk,0.03692128501874705
14913,Low Risk,Low Risk,0.20024467741000912
17016,Low Risk,Low Risk,0.007032710982850641
15531,Low Risk,Low Risk,0.448254687055222
13665,High Risk,Low Risk,0.3150406841388847
16248,Low Risk,Low Risk,0.04850369491162863
12593,Low Risk,Low Risk,0.18651127451876498
11681,Low Risk,Low Risk,0.4086429054431337
14607,Low Risk,Low Risk,0.00339415552992068
1478,Low Risk,Low Risk,0.07068133588548467
15527,Low Risk,Low Risk,0.033695760046006315
11250,Low Risk,Low Risk,0.07050151339894493
15138,Low Risk,Low Risk,0.10830515828334916
15989,Low Risk,High Risk,0.6354335183145425
15734,Low Risk,Low Risk,0.12271238192790183
16937,Low Risk,Low Risk,0.060758380377998016
16961,Low Risk,Low Risk,0.2199519086856792
17048,High Risk,High Risk,0.9471205828317864
14115,Low Risk,Low Risk,0.22723674932036417
15583,Low Risk,Low Risk,0.05954804117937789
1556,High Risk,High Risk,0.5441736777516349
1916,Low Risk,Low Risk,0.2038141481706999
14241,Low Risk,Low Risk,0.016503668588701285
15143,Low Risk,Low Risk,0.013476825726077134
11779,High Risk,Low Risk,0.10966004899417361
14654,Low Risk,Low Risk,0.3258759325897686
1787,Low Risk,Low Risk,0.0414138286349868
15574,Low Risk,Low Risk,0.23371606825437427
14316,High Risk,Low Risk,0.2070697283982788
15565,High Risk,Low Risk,0.33320186294945314
15113,Low Risk,Low Risk,0.05604480677744017
